".record.id","feature","abundance.diff"
"SB44","NE_1",-0.0472467473104586
"SB5","NE_1",0.0435869861687061
"SB9","NE_1",0.00425205617552851
"SB11","NE_2",-0.0695936214935424
"SB16","NE_2",0.0117920307547194
"SB18","NE_2",-0.0139168600145533
"SB28","NE_2",0.0430731091014784
"SB29","NE_2",-0.0207909687435674
"SB34","NE_2",0.00484302239791541
"SB36","NE_2",0.0443390980583103
"SB39","NE_2",0.000317201995299887
"SB4","NE_2",-0.0147432434227193
"SB41","NE_2",-0.00876789848314027
"SB43","NE_2",0.0316861362510353
"SB44","NE_2",0.00814081340135482
"SB5","NE_2",0.0352746371321588
"SB9","NE_2",-0.0117571947664583
"SB11","NE_4",-0.0347166762324076
"SB16","NE_4",0.0102016118384742
"SB18","NE_4",0.000950430951121434
"SB28","NE_4",0.030281664490683
"SB29","NE_4",-0.0266733844963164
"SB34","NE_4",0.00153192098484926
"SB36","NE_4",0.0162406255717646
"SB39","NE_4",0.00325444149671084
"SB4","NE_4",0.00231811686109472
"SB41","NE_4",-0.00436969537324445
"SB43","NE_4",0.0169267299029033
"SB44","NE_4",0.01959925175286
"SB5","NE_4",0.0303392328116001
"SB9","NE_4",-0.00931801326160109
"SB11","NE_8",-0.0202574415084871
"SB16","NE_8",0.00864279475626135
"SB18","NE_8",0.0026970974540054
"SB28","NE_8",0.0253021302843554
"SB29","NE_8",-0.0281489801090987
"SB34","NE_8",4.62967700897154e-05
"SB36","NE_8",0.00731463464422935
"SB39","NE_8",0.00461872050236702
"SB4","NE_8",0.00668137788385833
"SB41","NE_8",-0.00280184086829652
"SB43","NE_8",0.0147014926307674
"SB44","NE_8",0.0198739245408474
"SB5","NE_8",0.0265102197046308
"SB9","NE_8",-0.00866724148457281
"SB11","NE_Inf",-0.0112647475832049
"SB16","NE_Inf",0.00625981675568916
"SB18","NE_Inf",0.00341129774723322
"SB28","NE_Inf",0.0218452673489734
"SB29","NE_Inf",-0.0289686483818947
"SB34","NE_Inf",-0.000317143423410972
"SB36","NE_Inf",0.00401750718680806
"SB39","NE_Inf",0.0039529212072003
"SB4","NE_Inf",0.00585702219864513
"SB41","NE_Inf",-0.00206436686015539
"SB43","NE_Inf",0.0115026734303853
"SB44","NE_Inf",0.0177856948268818
"SB5","NE_Inf",0.0202816380071147
"SB9","NE_Inf",-0.00824574488737695
