"N_0"	"N_0.25"	"N_0.5"	"N_1"	"N_2"	"N_4"	"N_8"	"N_Inf"	"NE_0.25"	"NE_0.5"	"NE_1"	"NE_2"	"NE_4"	"NE_8"	"NE_Inf"
175.5675	110.551366114477	62.3454932889086	19.7864187225024	7.94078886688365	5.64810173363418	4.86623753568176	4.14747388382385	0.629369534360222	0.354730301089401	0.11248177955248	0.0451187974268467	0.0320833383108129	0.027635847758803	0.0235489861996556
260.2525	193.548705306086	139.479779232811	72.6508102013668	31.4736291943643	18.1234868587325	13.924242876607	10.7614205747029	0.743886001143795	0.536258719309522	0.279527546191876	0.121160852630275	0.0697231207196112	0.0535330150639744	0.0413626377649634
208.74	152.370421400552	107.083623357225	51.4606651683856	18.7068922004555	9.58130333720998	7.08715900725518	5.55079136484467	0.729622067034143	0.512479722205594	0.246068384724558	0.089500852929849	0.0458777667676179	0.0339363165425101	0.0265766107622505
26.845	12.1626412088295	5.67317173642129	2.53349849083377	1.80857856631116	1.57541391437656	1.4803055552464	1.40948862612819	0.453623468622328	0.212141231843157	0.0950508897216283	0.0678961774573825	0.059147290657487	0.0555788124192685	0.0529218611502152
169.625	107.994873870702	61.3613392756385	16.7796281686539	4.37490140713303	2.75901707995993	2.38682295163321	2.14081885214802	0.636694156184998	0.362008645978541	0.0992933477942349	0.0259438734553454	0.0163624383431202	0.0141544488891285	0.0126950866918253
156.4475	106.133410823094	67.8727762405883	26.7852376439902	8.77292410010279	4.85508746573666	3.88203191570036	3.27653516038163	0.678459349132333	0.433853009302417	0.171120263519434	0.0560656755583112	0.0310545370384432	0.024837614698087	0.0209679259220645
188.65	134.636073145438	93.103898450873	46.6672229635339	22.4467717955256	15.2292825697368	12.5587451967578	9.76504534497043	0.713187065025834	0.492861913929628	0.246899623332476	0.1187771699084	0.0805956790699593	0.0665247373498473	0.0519431022220636
238.8125	175.729526179228	122.862273518757	55.6904212385554	19.2983922841943	11.0153476906776	8.78128797581973	7.07316360875623	0.735875313288631	0.514544941007208	0.233278689187235	0.0808047537343547	0.0461101008076025	0.0367629445213614	0.0296186797018501
84.94	47.6893085529998	24.4151624451798	7.61814951509398	3.27303570516848	2.35046302067245	2.08234687360661	1.89990971002559	0.561496998426331	0.287547460953438	0.0897972621173354	0.0386067542818134	0.0277285545518235	0.0245658972091458	0.0224138201157475
198.455	142.598041090749	99.6636194681857	50.8272525614288	23.1254878389222	13.119925842607	9.45003816689133	7.13983394692247	0.718620456348305	0.502403543471302	0.256457626834912	0.116752777779603	0.0661693992618949	0.0476400384006718	0.0360000429013974
153.2175	103.811573703938	68.2056201325813	32.2747071231915	14.9143213998166	9.26651394147029	7.29563465243372	5.77087146814036	0.677617214631628	0.445203898623418	0.21050128901524	0.0970921744483533	0.0602997872822765	0.0474854462940433	0.0375706333758909
184.2675	127.29695670521	84.1329200650575	38.9223059661848	18.3024732232787	12.3660612716393	10.1626461106482	8.005531898485	0.690690518778318	0.456409430810515	0.211160411333347	0.0993501959854058	0.0671233109754192	0.0551397713207296	0.0434082132323538
50.5475	27.8038673332993	15.2476286761378	6.63337774838653	3.63897028077787	2.66134024963296	2.32651380775142	2.09354609617025	0.549828529139951	0.30154181690247	0.131286427729501	0.0720570667038104	0.0527083021245047	0.0460818893966926	0.0414712397735902
198.5775	138.32769977707	91.6419968408222	41.2283507510528	18.2211172372391	11.9576773725062	9.65023825107567	7.5113047616171	0.696862069669212	0.461978316074648	0.208188930315976	0.0921566104022113	0.0605497978063884	0.0489120012400205	0.0380819008443629
105.49	67.5578642675278	42.7143178242366	20.0699847482688	9.90749061628439	6.87838685425521	5.84885166115682	4.90234938879469	0.640681759578224	0.40513606568286	0.190249679115436	0.0938381490710913	0.065143634890976	0.0554152694089716	0.0465405106227708
238.8425	187.448445777955	146.014075120647	91.0878473837324	46.5821752053661	25.4980559327603	17.6092153262563	12.4072891861678	0.784871727189744	0.611451428943128	0.381574055724389	0.195306169613919	0.107035570747694	0.0739536128568876	0.05209760046793
79.575	49.5976719257138	31.0572608176207	15.4188460146374	8.16968280904138	5.25360662858699	4.20223015197054	3.51209657063245	0.623436150086065	0.390689030652678	0.194361538168615	0.103228819360242	0.0664847254779619	0.0531904976282129	0.0444544259245601
