"feature","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","i.baseMean","baseVar","allZero","dispGeneEst","dispGeneIter","dispFit","dispersion","dispIter","dispOutlier","dispMAP","Intercept","Sample.type_patient_vs_control","SE_Intercept","SE_Sample.type_patient_vs_control","WaldStatistic_Intercept","WaldStatistic_Sample.type_patient_vs_control","WaldPvalue_Intercept","WaldPvalue_Sample.type_patient_vs_control","betaConv","betaIter","deviance","maxCooks","replace"
"Bacteroidetes",5702.67690577785,1.68240152665855,0.452967784636733,3.71417479061517,0.000203867853516367,0.0012232071210982,5702.67690577785,28613874.032515,FALSE,0.995184299471689,8,0.995184299520981,0.995158873645941,5,FALSE,0.995158873645941,11.3141560915284,1.68240152665855,0.339264043050398,0.452967784636733,33.3491164869709,3.71417479061517,7.50266050175919e-244,0.000203867853516367,TRUE,5,778.719389132826,NA,FALSE
"Proteobacteria",133.559769290561,0.540936258061799,0.511400160857587,1.05775535376188,0.290166991999249,0.711106158927931,133.559769290561,35612.2651054742,FALSE,1.25951587834986,11,0.00413842812815158,1.25951587834986,14,TRUE,0.654365160129206,6.73549764150659,0.540936258061799,0.382512453254149,0.511400160857587,17.6085708692767,1.05775535376188,2.11723439409585e-69,0.290166991999249,TRUE,6,481.56038679146,NA,TRUE
"Unclassified_Bacteria",47.6344140454948,0.240910761100742,0.362666106295022,0.664277022084786,0.50651302479382,0.711106158927931,47.6344140454948,2917.5908494057,FALSE,0.580078467096751,7,0.797324510698776,0.612603817647395,12,FALSE,0.612603817647395,5.44835935465265,0.240910761100742,0.269218827228656,0.362666106295022,20.2376609791305,0.664277022084786,4.56317650673734e-91,0.50651302479382,TRUE,4,393.910191834477,NA,FALSE
"Actinobacteria",21.8254738338183,-0.33707843149577,0.581409698505645,-0.579760592852404,0.562076075582184,0.711106158927931,21.8254738338183,1255.00494742816,FALSE,1.57967009845911,12,1.57967009572604,1.57956805617911,5,FALSE,1.57956805617911,4.62434587789676,-0.33707843149577,0.430767350428271,0.581409698505645,10.735135504813,-0.579760592852404,6.96167627211812e-27,0.562076075582184,TRUE,6,333.044000740335,NA,FALSE
"Verrucomicrobia",8.32619443558679,0.707941369993837,1.5902539269181,0.445175049097864,0.656193256480615,0.711106158927931,8.32619443558679,846.364427450792,FALSE,12.1192423206458,10,5.12953916591664e-11,12.1192423206458,1,TRUE,1e-08,2.61435065109834,0.707941369993837,1.18874408839335,1.5902539269181,2.19925438672992,0.445175049097864,0.0278598390879494,0.656193256480615,TRUE,12,156.333578959627,NA,TRUE
"Firmicutes",1554.63188306105,0.107235060569286,0.289534255698567,0.37037089207478,0.711106158927931,0.711106158927931,1554.63188306105,1232670.92136239,FALSE,0.405872644950271,11,0.405872644954968,0.405877724188935,5,FALSE,0.405877724188935,10.5413518150552,0.107235060569286,0.216750237865843,0.289534255698567,48.6336343565156,0.37037089207478,0,0.711106158927931,TRUE,4,668.591501816796,NA,FALSE
